Université,Date de création,img_url
University of Rwanda (UR),2013,https://i.pinimg.com/736x/cc/83/d1/cc83d12eae1928be9a385446991a4543.jpg
Institute of Legal Practice and Development (ILPD),2006,https://i.pinimg.com/736x/7c/33/1b/7c331bdaca30b6cbfaa7348d79eb4cc5.jpg
Rwanda Polytechnic (RP),2017,https://i.pinimg.com/736x/dc/87/0b/dc870b1533ba936e49c9fafe40da1808.jpg
African Institute of Mathematical Sciences Rwanda (AIMS),2016,https://i.pinimg.com/736x/36/86/e7/3686e7d23b0f1ba8292c26b226be4360.jpg
African Leadership University (ALU),2017,https://i.pinimg.com/736x/46/2c/f5/462cf553b178aa26a5477ba1a73077ca.jpg
Carnegie Mellon University - Africa (CMU),2011,https://i.pinimg.com/736x/70/d2/f4/70d2f44c704049c2edefb4d5dc53efa4.jpg
Catholic University of Rwanda (CUR),2010,https://i.pinimg.com/736x/cc/83/d1/cc83d12eae1928be9a385446991a4543.jpg
Independent Institute of Lay Adventists of Kigali (INILAK),1997,https://i.pinimg.com/736x/2d/5e/f2/2d5ef290e2863001c887842d2daef9ab.jpg
Institut Catholique de Kabgayi (ICK),2002,https://i.pinimg.com/736x/bc/00/3b/bc003bf70b303297a8346abd193efffb.jpg
Institut d’Enseignement Supérieur de Ruhengeri (INES),2003,https://i.pinimg.com/736x/29/04/56/2904560586fc9635f5f49ac7e8640a09.jpg
Institut Polytechnique de Byumba (IPB),2006,https://i.pinimg.com/736x/e5/2e/18/e52e18f566c5d0efec8ccf11ef5df4e3.jpg
Kibogora Polytechnic (KP),2012,https://i.pinimg.com/736x/7c/e7/a5/7ce7a50d33b0ef9c9a5f0ba7bf03511c.jpg
Kigali Independent University (ULK),1996,https://i.pinimg.com/736x/cc/f0/67/ccf067ce540c34eac5169e4718c64a0d.jpg
Mount Kenya University (Rwanda Campus) (MKU),2010,https://i.pinimg.com/736x/56/71/5f/56715f63db228b5cabe0a1f915957102.jpg
Protestant Institute of Arts and Social Sciences (PIASS),2010,https://i.pinimg.com/736x/d8/ac/ba/d8acba2147b47f49257aebe85b101686.jpg
Ruli Higher Institute of Health Sainte Rose de Lima (RHIH),2006,https://i.pinimg.com/736x/63/74/e4/6374e48e8b372bc1d5534b6989f1cb18.jpg
Rwanda Institute for Conservation Agriculture (RICA),2019,https://i.pinimg.com/736x/0e/cc/0a/0ecc0a938db715c1ee9ab7f791cc561f.jpg
Rwanda Tourism University College (RTUC),2006,https://i.pinimg.com/736x/a5/c1/4f/a5c14f0c3a50c0065fada859157a0fd9.jpg